Journal,Task,Author,Year,Reaction,Stimuli,Process,ModePrimary,ModeSecondary,Molecule_base,MoleculeLit_ref,MoleculeLit_def,MoleculeLit_photo,Photoreaction,Crystal_ref,Crystal_def,SpaceGroup_ref,SpaceGroup_def,CrystalGeometry,CycleNumber,CCDC_ref,CCDC_def,ExpAngle,CalcAngle,LatticeImage,CrystalImage,ExperimentalInterface,Temp_ref,Temp_def,Wavelength_ref,Wavelength_def,Intensity_ref,Intensity_def,p,q,a_ref,a_def,a_ref_min,a_def_min,b_ref,b_def,b_ref_min,b_def_min,c_ref,c_def,c_ref_min,c_def_min,alpha_ref,alpha_def,alpha_ref_min,alpha_def_min,beta_ref,beta_def,beta_ref_min,beta_def_min,gamma_ref,gamma_def,gamma_ref_min,gamma_def_min,Volume_ref,Volume_def,Volume_ref_min,Volume_def_min,PhaseTransition,F_lit,F_min,detF_lit,detF_min,cofF_n1_lit,cofF_n2_lit,cofF_n3_lit,cofF_lambda_p_lit,cofF_lambda_n_lit,cofF_n1_min,cofF_n2_min,cofF_n3_min,cofF_lambda_p_min,cofF_lambda_n_min,strain_n1_lit,strain_n2_lit,strain_n3_lit,strain_lambda_p_lit,strain_lambda_n_lit,strain_n1_min,strain_n2_min,strain_n3_min,strain_lambda_p_min,strain_lambda_n_min,lambda_1_lit,lambda_2_lit,lambda_3_lit,lambda_1_min,lambda_2_min,lambda_3_min,PointGroupVariant,SpaceGroupVariant,AnalyticalAngle,DeltaAngle,ShearInvariant,ShearMax,InterfaceHydrostaticStrain,YoungsModulus,AreaMoment_Bend,AreaMoment_Twist
https://doi.org/10.1039/D1TC01358K,Photosalient,Hean,2021,Photosalient,Photoisomerization,Irreversible,Dynamic Crack,Dynamic Fragmentation,HemithioindigoAnthracene,[E]-HTI-An,[E]-HTI-An-UV,,Z-E Isomerisation,monoclinic,monoclinic,P21/c,P21/c,,,2068879,2068880,,,1,0,0,120,133,,515,,,4,4,10.443,10.351,10.443,10.351,13.9757,13.886,13.9757,13.886,11.241,11.185,11.241,11.185,90,90,90,90,102.916,102.99,102.916,102.99,90,90,90,90,1599.09,1567,,,1,"[[ 9.91190271e-01  0.00000000e+00  0.00000000e+00]
 [ 1.46433825e-19  9.93581717e-01  0.00000000e+00]
 [-2.16276513e-03  1.89095087e-19  9.94722700e-01]]",,0.979631295,,0.984828531,0.985959463,0.988632437,,,,,,,,-0.0052773,-0.006418283,-0.009104129,-0.007049405,-0.007049405,,,,,,0.981855279,0.987204628,0.990080802,,,,1,,,,4.49E-05,0.000307564,-0.013405578,,,
https://doi.org/10.1039/D1TC01358K,Thermosalient,Hean,2021,Thermosalient,Thermal,Irreversible,Dynamic Fragmentation,Jump,HemithioindigoAnthracene,[Z]-HTI-An ,[Z']-HTI-An,,Z-E Isomerisation,monoclinic,monoclinic,P21/c,P21/c,,,2068877,2068878,,,2,0,0,298,400,,,,,4,4,12.9474,13.183,12.9474,13.183,11.1005,11.272,11.1005,11.272,11.7019,11.792,11.7019,11.792,90,90,90,90,97.279,97.6,97.279,97.6,90,90,90,90,1668.3,1737,,,1,"[[ 1.01819670e+00  0.00000000e+00  0.00000000e+00]
 [-1.68202119e-19  1.01544975e+00  0.00000000e+00]
 [-4.30279533e-03 -1.93460648e-19  1.00696267e+00]]",,1.041126492,,,,,,,,,,,,,,,,,,,,,,1.013177215,1.031138204,1.037539651,,,,,,,,0.000198522,0.001409034,0.028313213,,,
https://doi.org/10.1039/C4SC02676D,Photosalient,Seki,2015,Photoinduced,Photoisomerization,Irreversible,Dynamic Fragmentation,Jump,Gold(I)isocyanide,1B,1Y ,1Y , Aurophilic-bond-shortening,triclinic,triclinic,P-1,P-1,,,987280,987281,,,1,0,,-150,-150,367,,400,,4,2,7.381,6.0552,,,11.755,7.0297,,,15.94,15.969,,,102.912,96.315,,,92.025,93.979,,,100.595,90.279,,,1320.8,673.9,,,No,"[[ 0.82037664  0.          0.        ]
 [ 0.15049269  0.60838285  0.        ]
 [-0.00547807  0.03272008  1.02232095]]",,0.510243536,,0.499103081,0.834030713,0.639609529,1.093688271,1.032246317,,,,,,0.02232095,-0.378069069,-0.164811278,-0.279133367,-0.279133367,,,,,,0.345606821,0.71962975,1.046799747,,,,1,,,,0.006506822,0.045112848,-0.228080241,,,
https://doi.org/10.1002/chem.201901237,Photosalient,Yadava,2019,Photosalient,Photoisomerization,Irreversible,Dynamic Crack,Jump,Mn(II)Complex,1,1a,1UV,[2+2]Cycloaddition,monoclinic,monoclinic,P21/c,P21/c,,,1901075,"	1901079",,,1,0,,100,100,,,,,4,4,23.7105,23.7553,,,12.5117,12.5143,,,15.8322,15.7783,,,90,90,,,107.8764,108.302,,,90,90,,,1668.3,1737,,,No,"[[ 1.00188946e+00  0.00000000e+00  0.00000000e+00]
 [-1.02971534e-19  1.00020781e+00  0.00000000e+00]
 [-5.68641714e-03  1.48997158e-19  9.94180390e-01]]",,0.996265839,,1.002097656,0.996058853,0.996870712,1.004562108,1.000207336,,,,,,-0.00581961,0.000207805,-0.000538526,-0.001995505,-0.001995505,,,,,,0.986544112,1.000415654,1.005665358,,,,1,,,,-3.97E-07,0.00105785,-0.001695818,,,
https://doi.org/10.1021/jacs.6b09633,Twist,Takanabe,2016,Photoinduced,Photoisomerization,Reversible,Twist,,Salicylidenephenylethylamines,enol-(S)-1,trans-keto-(S)-1,trans-keto-(S)-1,Enol-Keto,orthorhombic,orthorhombic,P212121,P212121,354umx87umx1um,,Takanabe-cif-enol,Takanabe-cif-trans-keto,,,1,1,,295,295,330,460,,,,,6.0803,5.8555,,,9.6333,9.3134,,,34.4535,35.5093,,,90,90,,,90,90,,,90,90,,,2018.056899,1936.4861,,,No,"[[9.63028140e-01 0.00000000e+00 0.00000000e+00]
 [2.30486646e-19 9.66792273e-01 0.00000000e+00]
 [4.14028967e-18 3.90980302e-18 1.03064420e+00]]",,0.959579392,,0.931048164,0.992539369,0.99641885,1.032953882,1.000049503,,,,,,0.030644202,-0.033207727,-0.03697186,-0.004882592,-0.004882592,,,,,,0.927423199,0.934687298,1.06222747,,,,1,,,,2.85E-05,0.015891745,-0.033529212,,,
https://doi.org/10.1021/jacs.1c03588,Bend (Crystal 1170xum14.5xum10.2um),Hasebe,2021,Photoinduced,Thermal,Reversible,Bend,,Salicylideneaniline,enol-1,trans-keto-1,trans-keto-1,Enol-Keto,monoclinic,monoclinic,P21,P21,1170xum14.5xum10.2um,1000+,2068441,2068442,"[0,0,1]",,1,1,,293,293,365,,50,,2,2,10.9014,10.9003,,,6.2376,6.2379,,,15.0904,15.1009,,,90,90,,,108.967,108.982,,,90,90,,,970.41,970.95,,,No,"[[ 9.99899096e-01  0.00000000e+00  0.00000000e+00]
 [ 9.12361206e-21  1.00004810e+00  0.00000000e+00]
 [-5.35786208e-04  7.16096561e-20  1.00060573e+00]]",,1.000552888,,0.999947186,1.000504768,1.000743932,1.000403952,1.000039474,,,,,,0.000605734,4.81E-05,-0.000190906,0.000252156,0.000252156,,,,,,0.999618143,1.000096193,1.001392179,,,,1,,,,1.22E-08,0.000102375,0.000301055,,,
https://doi.org/10.1021/jacs.1c03588,Bend (Crystal 1520xum68.0xum48.3xum),Hasebe,2021,Photoinduced,Thermal,Reversible,Bend,,Salicylideneaniline,enol-1,trans-keto-1,trans-keto-1,Enol-Keto,monoclinic,monoclinic,P21,P21,1520umx68.0umx48.3um,1000+,2068441,2068442,"[0,0,1]",,1,2,,293,293,365,,50,,2,2,10.9014,10.9003,,,6.2376,6.2379,,,15.0904,15.1009,,,90,90,,,108.967,108.982,,,90,90,,,970.41,970.95,,,No,"[[ 9.99899096e-01  0.00000000e+00  0.00000000e+00]
 [ 9.12361206e-21  1.00004810e+00  0.00000000e+00]
 [-5.35786208e-04  7.16096561e-20  1.00060573e+00]]",,1.000552888,,0.999947186,1.000504768,1.000743932,1.000403952,1.000039474,,,,,,0.000605734,4.81E-05,-0.000190906,0.000252156,0.000252156,,,,,,0.999618143,1.000096193,1.001392179,,,,1,,,,1.22E-08,0.000102375,0.000301055,,,
https://doi.org/10.1021/ja5111927,"Thermosalient (L-PGA, LT alpha -> alpha')",Panda,2015,Thermo Salient,Thermal,Irreversible,Dynamic Crack,Jump,Pyroglutamic Acid,alpha-L-PGA,alpha'-L-PGA,,,orthorhombic,orthorhombic,P212121,P212121,0.83mmx0.61mmx0.47mm,15,Panda-L-PGA,,,,1,,0,300,130,,,,,12,12,9.024,8.1865,,,13.453,14.3317,,,14.672,14.6585,,,90,90,,,90,90,,,90,90,,,1781.1,1719.83,,,,"[[ 9.07191933e-01  0.00000000e+00  0.00000000e+00]
 [ 9.68232418e-18  1.06531629e+00  0.00000000e+00]
 [ 5.62651403e-18 -4.05581015e-18  9.99079880e-01]]",,0.965557094,,,,,,,,,,,,,,,,,,,,,,0.822997203,0.998160607,1.13489879,,,,,,,,1.06E-06,0.000115287,-0.002069967,,,
https://doi.org/10.1021/ja5111927,"Thermosalient (L-PGA, HT alpha -> beta)",Panda,2015,Thermo Salient,Thermal,Irreversible,Dynamic Crack,Jump,Pyroglutamic Acid,alpha-L-PGA,beta-L-PGA,,,orthorhombic,orthorhombic,P212121,P212121,0.83mmx0.61mmx0.47mm,,Panda-L-PGA,,,,1,,0,300,353,,,,,12,4,9.024,4.4135,,,13.453,9.1662,,,14.672,14.753,,,90,90,,,90,90,,,90,90,,,1781.1,596.85,,,,"[[4.89084663e-01 0.00000000e+00 0.00000000e+00]
 [1.17728494e-17 6.81349885e-01 0.00000000e+00]
 [3.16225882e-17 1.98497388e-17 1.00552072e+00]]",,0.335077491,,,,,,,,,,,,,,,,,,,,,,0.239203808,0.464237665,1.011071918,,,,,,,,0.023823552,0.089473941,-0.356814453,,,
https://doi.org/10.1021/ja5111927,"Thermosalient (D-PGA, LT alpha -> alpha')",Panda,2015,Thermo Salient,Thermal,Irreversible,Dynamic Crack,Jump,Pyroglutamic Acid,alpha-D-PGA,alpha'-D-PGA,,,orthorhombic,orthorhombic,P212121,P212121,0.83mmx0.61mmx0.47mm,,Panda-D-PGA,,,,1,,0,300,130,,,,,12,12,9.0121,8.2013,,,13.4568,14.3479,,,14.6634,14.6577,,,90,90,,,90,90,,,90,90,,,1778.3,1724.8,,,,"[[ 9.10032068e-01  0.00000000e+00  0.00000000e+00]
 [ 9.56371025e-18  1.06621931e+00  0.00000000e+00]
 [ 5.48514458e-18 -4.07856567e-18  9.99611277e-01]]",,0.969916587,,,,,,,,,,,,,,,,,,,,,,0.828158365,0.999222705,1.136823615,,,,,,,,-1.53E-07,0.000390796,4.30E-06,,,
https://doi.org/10.1021/ja5111927,"Thermosalient (D-PGA, HT alpha -> beta)",Panda,2015,Thermo Salient,Thermal,Irreversible,Dynamic Crack,Jump,Pyroglutamic Acid,alpha-D-PGA,beta-D-PGA,,,orthorhombic,orthorhombic,P212121,P212121,0.83mmx0.61mmx0.47mm,,Panda-D-PGA,,,,1,,0,300,360,,,,,12,4,9.0121,4.425,,,13.4568,9.162,,,14.6634,14.747,,,90,90,,,90,90,,,90,90,,,1778.3,597.9,,,,"[[4.91006536e-01 0.00000000e+00 0.00000000e+00]
 [1.16242762e-17 6.80845372e-01 0.00000000e+00]
 [3.15159629e-17 1.98916868e-17 1.00570127e+00]]",,0.336205459,,,,,,,,,,,,,,,,,,,,,,0.241087418,0.46355042,1.011435044,,,,,,,,0.023874464,0.089607813,-0.357233954,,,
https://doi.org/10.1002/chem.201705586,Thermosalient (Crystallographic Measurement 1),Tamboli,2018,Thermo Salient,Thermal,Irreversible,Dynamic Fragmentation,"Jump, Crack","Naphthalene-2,3-diyl bis(4-fluorobenzoate)",2-Form-I1,2-Form-IV,,,monoclinic,monoclinic,C2/c ,C2/c ,,,1583404,1583408,,,,,0,290,404.4,,,,,4,4,15.823,13.849,,,13.169,14.99,,,9.685,9.874,,,90,90,,,101.81,105.9,,,90,90,,,1975.4,1971,,,,"[[ 8.75244897e-01  0.00000000e+00  0.00000000e+00]
 [ 1.61062115e-17  1.13827929e+00  0.00000000e+00]
 [-1.02338126e-01 -4.53079695e-18  1.00171402e+00]]",,0.99798077,,,,,,,,,,,,,,,,,,,,,,0.737072307,1.042885384,1.295679747,,,,,,,,0.000232504,0.017390365,0.05789611,,,
https://doi.org/10.1002/chem.201705586,Thermosalient (Crystallographic Measurement 2),Tamboli,2018,Thermo Salient,Thermal,Irreversible,Dynamic Fragmentation,"Jump, Crack","Naphthalene-2,3-diyl bis(4-fluorobenzoate)",2-Form-IV,2-Form-I2,,,monoclinic,monoclinic,C2/c ,C2/c ,,,1583408,1583788,,,,,0,404.4,290,,,,,4,4,13.849,15.828,,,14.99,13.194,,,9.874,9.706,,,90,90,,,105.9,101.9,,,90,90,,,1971,1983.6,,,,"[[ 1.14289840e+00  0.00000000e+00  0.00000000e+00]
 [-1.60864468e-17  8.80186791e-01  0.00000000e+00]
 [ 1.14804058e-01  4.09764032e-18  1.00012368e+00]]",,1.006088499,,,,,,,,,,,,,,,,,,,,,,0.774728787,0.963232867,1.356411247,,,,,,,,-0.000202832,0.026919171,0.044340168,,,
,Superelastic (C15-A'h to C15-A'I),Takamizawa,2019,Superelastic,Mechanical,Reversible,Superelastic,,Pentadecanoic acid C15,C15-A'h,C15-A'I,,,triclinic,triclinic,P-1,P-1,0.7mmx0.5mmx0.15mm,,1846958,1846957,"[1,0,1]",,1,1,1,303,289,,,,,2,4,4.286,4.905,4.286,4.905,4.944,8.103,9.888,8.103,40.1,39.77,40.1,39.77,87.272,90.409,87.272,90.409,88.197,92.129,88.197,92.129,68.316,102.813,68.316,102.813,788.5,1540.1,,,,"[[ 1.14442371  0.          0.        ]
 [-0.84620173  1.71984848  0.        ]
 [-0.04014877 -0.08232167  0.99224014]]",,1.952962135,,,,,,,,,,,,,,,,,,,,,,0.896518356,1.057653103,4.022399592,,,,,,,,0.392407918,0.43868906,1.254604849,,,
,"Superelastic (C15-A'h to C15-B', 1.19x1.1x0.18mm)",Takamizawa,2019,Superelastic,Mechanical,Reversible,Superelastic,,Pentadecanoic acid C15,C15-A'h,C15-B',,,triclinic,triclinic,P-1,P-1,1.19mmx1.1mmx0.18mm,,1846958,1846959,"[1,2,7]",,2,2,1,303,303,,,,,2,4,4.286,5.554,4.286,5.554,4.944,8.083,9.888,8.083,40.1,35.965,40.1,35.965,87.272,88.037,87.272,88.037,88.197,87.514,88.197,87.514,68.316,79.973,68.316,79.973,788.5,1587.7,,,,"[[ 1.29584694  0.          0.        ]
 [-0.20892539  1.73254096  0.        ]
 [ 0.00622662 -0.04280083  0.89686898]]",,2.01356764,,,,,,,,,,,,,,,,,,,,,,0.803703489,1.627569097,3.099539372,,,,,,,,0.21502255,0.280987268,1.074188465,,,
,"Superelastic (C15-A'h to C17-B', 0.61x0.36x0.06mm)",Takamizawa,2019,Superelastic,Mechanical,Reversible,Superelastic,,Pentadecanoic acid C17,C17-A'h,C17-B',,,triclinic,triclinic,P-1,P-1,0.61mmx0.36mmx0.06mm,,,C17.cif,,,,3,1,298,298,,,,,2,4,4.279,5.57,4.279,5.57,4.8823,8.07,9.7646,8.07,44.7828,40.52,44.7828,40.52,91.4772,88.89,91.4772,88.89,92.0642,88.8,92.0642,88.8,110.2728,80.2,110.2728,80.2,876.323,1795,,,,"[[1.30170601 0.         0.        ]
 [0.78073315 1.73635087 0.        ]
 [0.0978321  0.08546754 0.90591331]]",,2.04756189,,,,,,,,,,,,,,,,,,,,,,0.815424784,1.25979078,4.081236318,,,,,,,,0.179415597,0.923750852,1.351574717,,,
https://doi.org/10.1002/anie.202004083,Superelastic (Form II to Form I),Park,2020,Superelastic,Mechanical,Reversible,Superelastic,,TIPS-P,Form II,Form I,,,triclinic,triclinic,P-1,P-1,,,1570911,1570910,"[0,1,0]",,1,1,1,127,27,,,,,1,1,7.6,7.76,7.6,7.76,8.58,7.74,8.58,7.74,17.23,16.95,17.23,16.95,78.22,77.87,78.22,77.87,86.71,88.54,86.71,88.54,72.1,82.2,72.1,82.2,1046.5,986.71,,,,"[[ 1.02105263  0.          0.        ]
 [-0.20113459  0.9392148   0.        ]
 [ 0.00601786  0.02158259  0.98265903]]",,0.942357969,,,,,,,,,,,,,,,,,,,,,,0.766814087,0.967735965,1.196698788,,,,,,,52.14125911,-3.03E-05,0.015325358,-0.001740785,,,
https://doi.org/10.1002/anie.202004083,Superelastic (Form III  to Form II),Park,2020,Superelastic,Mechanical,Reversible,Superelastic,,TIPS-P,Form III,Form II,,,triclinic,triclinic,P-1,P-1,,,1991343,1570911,"[0,1,0]",,2,2,1,169,127,,,,,1,1,7.6,7.6,7.6,7.6,8.99,8.58,8.99,8.58,17.27,17.23,17.27,17.23,82.24,78.22,82.24,78.22,89.91,86.71,89.91,86.71,65.16,72.1,65.16,72.1,1058.2,1046.5,,,,"[[ 1.          0.          0.        ]
 [-0.13966795  1.00078387  0.        ]
 [ 0.07721678  0.04789879  0.98736422]]",,0.988138186,,,,,,,,,,,,,,,,,,,,,,0.826989864,1.022320174,1.15491028,,,,,,,38.54117182,0.000149787,0.009902812,0.007378606,,,
https://doi.org/10.1002/anie.202004083,Ferroelastic (Form I to Form I-twin),Park,2020,Ferroelastic,Mechanical,Reversible,Ferroelastic,,TIPS-P,From I,Form I-twin,,,triclinic,triclinic,P-1,P-1,,,1570910,1991344,"[0,1,0]",,3,3,1,27,25,,,,,1,1,7.76,7.76,7.76,7.76,7.74,7.73,7.74,7.73,16.95,16.93,16.95,16.93,77.87,77.89,77.87,77.89,88.54,88.5,88.54,88.5,82.2,82.2,82.2,82.2,986.71,982.8,,,,"[[ 1.00000000e+00  0.00000000e+00  0.00000000e+00]
 [-1.76980569e-04  9.98708010e-01  0.00000000e+00]
 [ 7.20013591e-04 -4.25688525e-04  9.98896695e-01]]",,0.997606131,,,,,,,,,,,,,,,,,,,,,,0.997116096,0.997852163,1.00024477,,,,,,,58.23575832,6.92E-07,0.000138597,-0.001732702,,,
https://doi.org/10.1039/D0SC05388K,Bend (1oRR to 1oRR-UV 8min),Fujimoto,2020,Photoinduced,Photoisomerization,Reversible,Bend,,Diarylethene,1oRR,1oRR-UV-(8min),1cRR,,monoclinic,monoclinic,P21,P21,650umx70umx3um,,1938355,1938356,,,1,1,0,173,173,313,Vis,,,4,4,12.3769,12.457,,,14.622,14.737,,,19.3798,19.461,,,90,90,,,106.751,107.079,,,90,90,,,3358.4,3415.1,,,,"[[ 1.00647173e+00  0.00000000e+00  0.00000000e+00]
 [ 8.53044588e-20  1.00786486e+00  0.00000000e+00]
 [-5.05689351e-03  4.89736590e-20  1.00244322e+00]]",,1.016865869,,,,,,,,,,,,,,,,,,,,,,1.002457455,1.015445884,1.015791578,,,,,,,,3.59E-05,0.001676024,0.012300094,,,
https://doi.org/10.1039/D0SC05388K,Bend (1oRR to 1oRR-UV 9min),Fujimoto,2020,Photoinduced,Photoisomerization,Reversible,Bend,,Diarylethene,1oRR,1oRR-UV-(9min),1cRR,,monoclinic,monoclinic,P21,P21,650umx70umx3um,,1938355,1938357,,,2,1,0,173,173,313,Vis,,,4,8,12.3769,12.131,,,14.622,14.308,,,19.3798,36.28,,,90,90,,,106.751,91.678,,,90,90,,,3358.4,6294,,,,"[[ 9.80132343e-01  0.00000000e+00  0.00000000e+00]
 [-9.83901942e-20  9.78525510e-01  0.00000000e+00]
 [ 2.37757531e-01  4.26084474e-17  1.95417226e+00]]",,1.874216331,,,,,,,,,,,,,,,,,,,,,,0.942145404,0.957512173,3.893831889,,,,,,,,-0.02301419,0.552287462,1.10634098,,,
https://doi.org/10.1039/D0SC05388K,Bend (1oRR to 1cRR),Fujimoto,2020,Photoinduced,Photoisomerization,Reversible,Bend,,Diarylethene,1oRR,1cRR,1cRR,,monoclinic,tetragonal,P21,P43,650umx70umx3um,,1938355,1961657,,,3,1,0,173,173,313,Vis,,,4,4,12.3769,13.253,,,14.622,13.253,,,19.3798,19.0733,,,90,90,,,106.751,90,,,90,90,,,3358.4,3350.1,,,,"[[ 1.07078509e+00  0.00000000e+00  0.00000000e+00]
 [-1.00672785e-17  9.06373957e-01  0.00000000e+00]
 [ 3.22290115e-01 -1.17288183e-17  1.02779780e+00]]",,0.997510362,,,,,,,,,,,,,,,,,,,,,,0.808238953,0.82151375,1.498580985,,,,,,,,-0.009144497,0.095855185,0.038994419,,,
https://doi.org/10.1039/D0SC05388K,Jump (1oRR to 1oRR-UV),Fujimoto,2020,Photoinduced,Photoisomerization,Irreversible,Dynamic Crack,Jump,Diarylethene,1oRR,1oRR-UV-(9min),1cRR,,monoclinic,monoclinic,P21,P21,300umx70umx20um,,1938355,1938357,,,2,2,0,173,173,313,Vis,,,4,8,12.3769,12.131,,,14.622,14.308,,,19.3798,36.28,,,90,90,,,106.751,91.678,,,90,90,,,3358.4,6294,,,,"[[ 9.80132343e-01  0.00000000e+00  0.00000000e+00]
 [-9.83901942e-20  9.78525510e-01  0.00000000e+00]
 [ 2.37757531e-01  4.26084474e-17  1.95417226e+00]]",,1.874216331,,,,,,,,,,,,,,,,,,,,,,0.942145404,0.957512173,3.893831889,,,,,,,,-0.02301419,0.552287462,1.10634098,,,
https://doi.org/10.1039/D0SC05388K,Jump (1oRR to 1cRR),Fujimoto,2020,Photoinduced,Photoisomerization,Irreversible,Dynamic Crack,Jump,Diarylethene,1oRR,1cRR,1cRR,,monoclinic,tetragonal,P21,P43,300umx70umx20um,,1938355,1961657,,,3,2,0,173,173,313,Vis,,,4,4,12.3769,13.253,,,14.622,13.253,,,19.3798,19.0733,,,90,90,,,106.751,90,,,90,90,,,3358.4,3350.1,,,,"[[ 1.07078509e+00  0.00000000e+00  0.00000000e+00]
 [-1.00672785e-17  9.06373957e-01  0.00000000e+00]
 [ 3.22290115e-01 -1.17288183e-17  1.02779780e+00]]",,0.997510362,,,,,,,,,,,,,,,,,,,,,,0.808238953,0.82151375,1.498580985,,,,,,,,-0.009144497,0.095855185,0.038994419,,,
,Transform (bitBu-BTBT),Chung,2018,Thermoinduced,Thermal,Reversible,Stretch,,ditBu-BTBT,LT form,HT form,,,monoclinic,monoclinic,P21/c,P21/c,0.433mmx0.222mmx0.054mm,,,,,,1,,1,298,370,,,,,2,2,14.1772,14.6338,14.1772,14.6338,6.1547,6.3264,6.1547,6.3264,10.6485,10.4185,10.6485,10.4185,90,90,90,90,92.2098,93.755,92.2098,93.755,90,90,90,90,928.46,962.47,,,,"[[ 1.03220664e+00  0.00000000e+00  0.00000000e+00]
 [-2.63866221e-19  1.02789738e+00  0.00000000e+00]
 [-2.42931610e-02 -1.53534321e-18  9.77026875e-01]]",,1.036627958,,,,,,,,,,,,,,,,,,,,,,0.949737671,1.056573022,1.070884551,,,,,,,,0.000171293,0.011115434,0.035097342,,,
,Transform (TIPS-P),Chung,2018,Thermoinduced,Thermal,Reversible,Stretch,,TIPS-P,LT form,HT form,,,triclinic,triclinic,P-1,P-1,,25+,,,,,,,1,300,400,,,,,1,1,7.744,7.6,7.744,7.6,7.7583,8.578,7.7583,8.578,16.9549,17.231,16.9549,17.231,88.536,78.22,88.536,78.22,77.873,86.71,77.873,86.71,82.202,72.1,82.202,72.1,986.71,1046.5,,,,"[[ 0.98140496  0.          0.        ]
 [ 0.20860128  1.06195507  0.        ]
 [-0.15065277  0.20707148  1.0178345 ]]",,1.060795229,,,,,,,,,,,,,,,,,,,,,,0.706109125,1.184819633,1.345051922,,,,,,,,0.006940859,0.049507196,0.129511336,,,
,Ferroelastic (1-alpha+ to 1-alpha-),Takamizawa,2016,Ferroelastic,Mechanical,Reversible,Ferroelastic,,,1-alpha+,1-alpha-,,,triclinic,triclinic,P-1,P-1,3.8cmx0.6cmx0.3cm,,1422938,,"[1,0,3]",,,,1,183,183,,,,,4,4,10.1868,,,,18.7141,18.7141,,,20.7566,20.7566,,,70.748,70.748,,,86.972,86.972,,,76.006,76.006,,,3623.3,3623.3,,,,"[[ 0.000  0.000 0.000]
 [ 0.000  0.000  0.000]
 [0.000  0.000  0.000 ]]",,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,82.79398408,-1.03E-34,1.02E-17,1,,,
,Ferroelastic (1-alpha to 1-alpha-),Takamizawa,2016,Ferroelastic,Mechanical,Reversible,Ferroelastic,,,1-alpha,1-alpha-,,,triclinic,triclinic,P-1,P-1,3.8cmx0.6cmx0.3cm,,986256,,,,,,1,298,298,,,,,4,4,10.311,,,,18.895,18.895,,,20.77,20.77,,,69.618,69.618,,,85.946,85.946,,,76.898,76.898,,,3694.1,3694.1,,,,"[[ 0.000  0.000 0.000]
 [ 0.000  0.000  0.000]
 [0.000  0.000  0.000 ]]",,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,-2.29E-34,5.75E-17,1,,,
,Ferroelastic (1-alpha+ to 1-alpha-),Takamizawa,2016,Ferroelastic,Mechanical,Reversible,Ferroelastic,,,1-alpha+,1-alpha-,,,triclinic,triclinic,P-1,P-1,3.8cmx0.6cmx0.3cm,,986257,,"[-2,0,-5]",,,,1,394,394,,,,,4,4,10.5582,,,,19.131,19.131,,,20.915,20.915,,,68.892,68.892,,,85.501,85.501,,,77.175,77.175,,,3842.7,3842.7,,,,"[[ 0.000  0.000 0.000]
 [ 0.000  0.000  0.000]
 [0.000  0.000  0.000 ]]",,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,-1.51E-33,1.18E-16,1,,,
,Superelastic (1-alpha+ to 1-beta),Takamizawa,2016,Superelastic,Mechanical,Reversible,Superelastic,,,1-alpha+,1-beta,,,triclinic,monoclinic,P-1,P21/n,3.8cmx0.6cmx0.3cm,,986257,986258,"[-2,0,-5]",,,,1,394,403,,,,,4,8,10.5582,12.1401,,,19.131,36.975,,,20.915,17.688,,,68.892,90,,,85.501,102.611,,,77.175,90,,,3842.7,7748.1,,,,"[[ 1.14982668  0.          0.        ]
 [-0.26176187  1.98217717  0.        ]
 [-0.19601947 -0.74694937  0.88482737]]",,1.161693894,,,,,,,,,,,,,,,,,,,,,,0.599890655,1.462035196,4.636997615,,,,,,,28.83704852,0.371154284,0.604366627,1.440958544,,,
https://doi.org/10.1002/anie.201311014,Superelastic (,Takamizawa,2014,Superelastic,Mechanical,Reversible,Superelastic,,terephthalamide,alpha-bend,beta-bend,,,triclinic,triclinic,P-1,P-1,0.13mmx0.12mmx0.04mm,,,,,,,,1,298,298,,,,,1,2,5.03,5.3663,5.03,5.3663,5.395,7.268,5.395,7.268,7.202,10.16,14.404,10.16,103.413,104.149,103.413,104.149,100.269,97.699,100.269,97.699,92.382,102.672,92.382,102.672,186.35,367.4,,,,"[[ 1.06685885  0.          0.        ]
 [-0.25140535  1.31549535  0.        ]
 [-0.06186124 -0.08463792  1.40420295]]",,1.866664161,,,,,,,,,,,,,,,,,,,,,,1.033006586,1.855909988,2.025780208,,,,,,,,0.14275412,0.010579166,0.75223347,,,
https://doi.org/10.1002/anie.201311014,1,Takamizawa,2014,,,Reversible,Superelastic,,terephthalamide,alpha,alpha-bend,,,triclinic,triclinic,P-1,P-1,0.13mmx0.12mmx0.04mm,,,,"[0,0,1]",,,,1,297,298,,,,,1,1,5.0238,5.03,5.0238,5.03,5.387,5.395,5.387,5.395,7.1853,7.202,7.1853,7.202,103.413,103.413,103.413,103.413,100.286,100.269,100.286,100.269,92.374,92.382,92.374,92.382,185.41,186.35,,,,"[[ 1.00123413e+00  0.00000000e+00  0.00000000e+00]
 [-1.50236349e-04  1.00147925e+00  0.00000000e+00]
 [ 6.49571634e-05 -2.27009577e-04  1.00237768e+00]]",,1.005099254,,,,,,,,,,,,,,,,,,,,,,1.002427351,1.002971879,1.004792315,,,,,,,58.8331841,2.70E-06,0.000150602,0.003291384,,,
